,Respondent,Current Ratio,Quick Ratio,FATO,TATO,Debt Ratio,Equity Multiplier,Gross Margin,Profit Margin,Return on Asset,Return on Equity,Withdrawal Ratio
50,4493.0,-2.974285714285714,-2.974285714285714,4.9251777478862415,1.9698439841678514,-0.2017446105368328,0.8321235570620024,0.5068887317418128,0.25463191006852154,0.5015851362256465,0.5015851362256465,0.8885866962900538
51,4494.0,6.478823529411764,6.178823529411765,2.7919871794871796,2.1771404006878075,0.03399048266485384,1.0351864883884587,0.09530019515555045,-0.10686258753300425,-0.23265485664014077,-0.23265485664014077,-0.6746304572017876
52,4495.0,,,0.26981501205224506,0.2498864973510857,0.0,1.0,0.5064083785732242,0.24882771029017936,0.06217868496830362,0.06217868496830362,-0.0
53,4496.0,,,1.9819128240180872,1.4663787905312093,-0.6613370679426582,0.6019248106215827,0.6436966095399799,0.5781556746431793,0.8477952189220206,0.8477952189220206,0.0014454182535676592
54,4499.0,,,2.6048192771084335,1.218616635799984,0.0,1.0,0.9399035284789217,0.571329456852121,0.6962315806425639,0.6962315806425639,0.5987972011796681
55,4500.0,-0.3551768,-0.3551768,0.18034883720930234,0.1767000147785467,-0.05696325428064046,0.9461066843620698,0.4379110251450677,0.39302927143778205,0.06944827807145754,0.06944827807145754,0.055775339556986325
56,4501.0,-23.374,-23.374,10.6,0.7186727287229799,-0.039881949429688125,0.9616476183170974,0.9217536071032186,0.5882722900480947,0.4227752519209806,0.4227752519209806,0.07012137601408716
57,4502.0,,,24.142222222222223,1.3432245301681502,0.0,1.0,0.6327319587628866,0.5320324005891016,0.7146389713155292,0.7146389713155292,0.04844290657439446
58,4503.0,,,0.9780696055684455,0.615497379141176,-0.34896114704551096,0.7413111950556884,0.8262190782544336,0.2643139096852553,0.16268451868183212,0.16268451868183212,3.821730194487574
59,4506.0,13.96353995227005,13.96353995227005,1.9989234640842153,0.8310169416754197,-0.2661494950504479,0.7897961527522123,0.45066191075691125,0.25897937497176915,0.21521624814605134,0.21521624814605134,0.26241776343556383
60,4507.0,-26.630387999999996,-24.330388,0.14119017306088705,0.13293911272646977,-0.054861516313394025,0.9479917359151294,0.7834600920965852,0.7073900667496527,0.09403980782521705,0.09403980782521705,0.015644781601574422
61,4508.0,,,11.970361445783132,1.3334496503778066,0.0,1.0,0.6110876260643758,0.5241258530104475,0.698895435450751,0.698895435450751,0.12770288435687674
62,4509.0,,,72.39,1.447944794479448,0.0,1.0,0.9746637531552576,0.3154504012357307,0.4567547663857295,0.4567547663857295,0.054540387754289585
63,4510.0,,,1.876513593785698,1.0956078045532252,0.0,1.0,0.43507639861204117,-0.24140122968283925,-0.26448107126926435,-0.26448107126926435,-2.1863579303280445
64,4511.0,,,0.9359212198221093,0.5841462226421679,0.0,1.0,0.33105960252056343,-0.07999627617586536,-0.046729522553571386,-0.046729522553571386,-2.6487416961644765
65,4513.0,,,0.6332923832923832,0.17829350119323487,0.0,1.0,0.3264791464597478,0.104364694471387,0.018607546778265833,0.018607546778265833,1.4219330855018588
66,4517.0,,,4.465380693405846,0.748188325114955,0.0,1.0,0.6189409422896138,0.5360534057995836,0.4010688998573578,0.4010688998573578,0.2379734555070323
67,4518.0,,,0.7116651162790698,0.44874636206952173,0.0,1.0,0.40237765345602844,0.24105711248213602,0.10817350227734203,0.10817350227734203,1.0370263260160324
68,4520.0,,,3.1166756756756757,0.26287838092430804,0.0,1.0,0.40173608401189764,-0.0648600379822576,-0.017050301771465003,-0.017050301771465003,-9.138354146987785
69,4521.0,,,0.7870216306156406,0.4006889930535946,0.0,1.0,0.22959830866807612,-0.6176180408738549,-0.24747275088947873,-0.24747275088947873,-0.2113190324052944
70,4522.0,,,2.9289904181184667,1.6351083859053435,0.0,1.0,0.46342834353562146,0.16827038725274582,0.2751403212965043,0.2751403212965043,0.22011255519073872
71,4523.0,-0.884,-1.084,0.0,-0.0,-2.304147465437788,0.30264993026499304,,,4.341013824884793,4.341013824884793,0.0
72,4526.0,,,2.1934585372522215,0.8314487569941121,0.0,1.0,0.5850651547696422,0.5194627732099868,0.4319066770901579,0.4319066770901579,0.1573872101019793
73,4527.0,,,0.5052631578947369,0.16022889842632332,0.0,1.0,0.7991071428571429,0.6428571428571429,0.10300429184549356,0.10300429184549356,0.37037037037037035
74,4528.0,-2.684785261102977,-2.684785261102977,4.415550708833152,0.7614020572030312,-0.3082419752157807,0.7643845855313277,0.13866922199226486,-0.07126098403086148,-0.054258259839410294,-0.054258259839410294,-5.3803285506342275
75,4530.0,188.8869696969697,188.8869696969697,2.9511476692723737,1.4538542682193378,0.0026860492414035315,1.0026932835335958,0.5131460640188292,0.27692728879015455,0.40261192079397534,0.40261192079397534,0.6739588829788309
76,4531.0,50.44428571428571,50.44428571428571,0.4300861497680583,0.36226868390968847,-0.44343026579022576,0.6927941194668911,0.21961171032357474,-1.4152727272727272,-0.5127089882823664,-0.5127089882823664,-0.5754960196491717
77,4533.0,-6.454054634318839,-6.454054634318839,9.540696202531645,-1.7445551727450215,-0.1832730184925649,0.8451134982135854,-0.7647346808807043,-0.9641369748512368,1.681990146711462,1.681990146711462,-0.07012671936720818
78,4534.0,,,0.033075562890486854,0.03223505001614165,-0.0317088666492804,0.9692656836882071,0.7180839689215197,0.21506165799415497,0.0069325233019959355,0.0069325233019959355,2.9357992774518578
79,4535.0,,,0.9921686746987952,0.2637943461199648,0.0,1.0,0.4581056466302368,-0.4374620522161506,-0.11540001601665732,-0.11540001601665732,-0.4108258154059681
80,4536.0,-68.97654444444444,-68.86543333333333,0.0643745143824027,0.061778805631714,-0.0030300493403101936,0.9969791041232483,0.7970053518778043,0.556641254354651,0.03438863185936946,0.03438863185936946,0.9771328561017303
81,4537.0,,,0.029621609195402302,0.029960001558755264,-0.020771658687227166,0.9796510233111871,0.5879937460524792,0.2730636701526235,0.008180987983412033,0.008180987983412033,5.523742948058578
82,4538.0,6.690093945945946,6.690093945945946,112.747,2.84161352558337,0.14570745292361534,1.1705591994478528,0.3392285382316159,0.2082004898134762,0.5916253278870566,0.5916253278870566,1.5023282826791546
83,4539.0,,,26.61975,0.9996244801396934,0.0,1.0,0.9989434536387457,0.7427192216305563,0.7424403158122025,0.7424403158122025,0.014857619746092763
84,4541.0,,,6.7328947368421055,0.5610474933226905,0.009210081969729531,1.009295696092709,0.8610513973031073,0.46246628884111785,0.25946555210055655,0.25946555210055655,0.1850881492875374
85,4544.0,-0.4533868927125506,-0.4533868927125506,0.38630103595368676,0.0647098629500797,-0.032273268346632376,0.968735731771565,0.302505047955578,0.11409010600706714,0.007382755123677379,0.007382755123677379,2.9492450638792103
86,4568.0,,,7.5481132075471695,0.9265993421966925,0.0,1.0,0.9978752655918011,0.8611173603299588,0.797910779635892,0.797910779635892,0.03526952886876252
87,4569.0,,,0.41,0.123234144875263,0.0,1.0,0.5548780487804879,0.5195121951219512,0.06402164111812443,0.06402164111812443,0.018779342723004695
88,4570.0,,,3.9375,0.6686423156443831,0.0,1.0,0.797979797979798,0.1443001443001443,0.09648518263266713,0.09648518263266713,1.5114285714285713
89,4572.0,,,4.145743243243243,0.7996741715812453,0.0,1.0,0.623327411705266,0.48205583714979544,0.3854876022286664,0.3854876022286664,0.13733412222128308
90,4574.0,,,0.15568627450980393,0.09641023648435337,0.0,1.0,0.924433249370277,0.7048362720403023,0.06795343167015556,0.06795343167015556,0.8719891358730613
91,4575.0,,,0.9074733096085409,0.4427346865884874,-0.2951564577256583,0.7721074886628263,0.575406162464986,0.39038655462184874,0.17283766890886362,0.17283766890886362,0.8496354973882096
92,4577.0,,,0.8652246256239601,0.1907794809330584,0.0,1.0,0.4996923076923077,0.14373076923076922,0.02742088154795536,0.02742088154795536,2.008027829810008
93,4578.0,,,0.09256539750512009,0.08693756443950376,0.0,1.0,0.9986423120922222,0.6440217732912618,0.055989684415952555,0.055989684415952555,0.0046852235018543815
94,4579.0,3.5611150991501415,3.5611150991501415,3.64253683148335,1.6057098628037376,0.1570233266781391,1.1862724457835445,0.10667236603934784,0.03360733446101868,0.05396362840660162,0.05396362840660162,3.0767853988415697
95,4580.0,,,8.436140476190475,-9.645836813426978,-0.0,1.0,-0.5624067821580565,-0.8688370754060124,8.380660646821546,8.380660646821546,-0.2524651014748588
96,4583.0,-1.46352,-1.46352,36.34893617021277,2.1937439005598645,-0.6420463300631774,0.608996215083362,0.4980683680636853,0.4552563802388199,0.9987159073398737,0.9987159073398737,0.003600082287595145
97,4584.0,17.398894019984628,17.398894019984628,49.83923622047244,0.5530444518291082,0.056837143286506374,1.0602622790771878,0.4350149133047153,0.3998810916927703,0.2211520191520535,0.2211520191520535,0.30010897796157066
98,4608.0,-2.510477264632554,-2.5078060073607977,0.120213680535748,0.11531570588549818,-0.016229545074656775,0.9840296464973723,0.5407984240048523,0.4129317820675412,0.04761751993167521,0.04761751993167521,0.09308625789561002
99,4618.0,,,41.73627345844504,22.724712208356465,-2.7443136143208795,0.2670716459687829,0.22161709264672916,0.0508781940475204,1.156192317410816,1.156192317410816,-0.0
100,4622.0,-4.265865593736407,-4.265865593736407,1.4888272666118545,0.9384794565597382,-0.08665343056559362,0.9202566079228304,0.3547930570881499,0.17915690631366402,0.16813507607617134,0.16813507607617134,0.5480310371206878
101,4623.0,,,13.368571428571428,1.0326923607470964,0.0,1.0,0.642177815772601,0.5513464415473391,0.5693712583110326,0.5693712583110326,0.039974803760054266
102,4624.0,-8.714541666666667,-8.535375,0.23179932465026531,0.15407479611189756,-0.06412835932402297,0.9397362557231724,0.8875842836926663,0.4825335053691834,0.07434625145691616,0.07434625145691616,2.225525840244623
103,4625.0,,,3.0623145400593472,0.7423125337169574,-0.4315770544866031,0.6985303353850019,0.6780523255813954,0.23909883720930233,0.17748606365761554,0.17748606365761554,1.4508611955420465
104,4627.0,,,0.2935714285714286,0.22594832325453545,0.0,1.0,0.9416058394160584,0.8248175182481752,0.1863661352391424,0.1863661352391424,0.5870206489675516
105,4629.0,,,5.095794392523365,0.2957689178193653,0.0,1.0,0.9761577258138469,0.4864740944520862,0.14388391646324925,0.14388391646324925,0.6833176248821866
106,4630.0,,,0.4563566176470588,0.3175304410109485,0.0,1.0,0.9217749276961871,0.438253752144946,0.13915890719328763,0.13915890719328763,0.14816176470588235
107,4632.0,,,4.299743458183684,1.1059101436461172,0.0,1.0,-0.3365074819216725,-0.6654196797212477,-0.7358943735854784,-0.7358943735854784,-0.5905296475292978
108,4634.0,,,0.6257264199663689,0.5666708989094079,-0.1580458408739897,0.8635236747150606,0.5841439002318836,0.381887533466609,0.2164045518718199,0.2164045518718199,0.8649422569696206
109,4635.0,,,0.5554514563106796,0.776369023993445,0.0,1.0,-0.06299869781425063,-0.3591521590938885,-0.2788346112208607,-0.2788346112208607,-2.5105688872812424
110,4636.0,,,68.80530303030304,0.5015877749612031,0.0,1.0,0.9849157151822776,0.5400724486088325,0.27089373781555304,0.27089373781555304,0.05443314101649304
111,4638.0,,,0.054628260869565216,0.05400560906996792,0.0,1.0,0.5473882764932946,-1.044207091408333,-0.05639303996668669,-0.05639303996668669,-1.405494232443136
112,4661.0,6.973714285714285,7.973714285714285,0.32030561269468116,0.4491733561903506,-0.05769199070334778,0.9454548288060841,0.14954128440366973,-0.4688073394495413,-0.21057576606721942,-0.21057576606721942,-1.256986301369863
113,4668.0,,,1.3163519771998575,0.9231407271201008,0.0,1.0,1.0,0.48372665764546685,0.4465477784662123,0.4465477784662123,1.4276450874748934
114,4670.0,2.0010885714285713,2.0010885714285713,3.290512367491166,0.9469524019683113,0.3559149505634134,1.5525899892797541,0.004946226166889494,-0.10064163485339046,-0.09530283786243582,-0.09530283786243582,-1.076622669896179
115,4672.0,,,9.791216216216217,1.2799915372693944,0.0,1.0,0.5035539300255331,0.2523751707956663,0.32303808283537083,0.32303808283537083,0.7590571569492311
116,4676.0,2.7183952941176472,2.3478070588235296,0.25825000588193775,0.12372553590276898,0.19162331095323354,1.2370470518876475,0.5130388834226158,0.27243176269086405,0.033706765835863135,0.033706765835863135,4.637496990288665
117,4678.0,,,12.60703125,0.6745109513459288,0.0,1.0,0.8507777158083907,0.6162235855487389,0.4156495569302792,0.4156495569302792,0.251407884151247
118,4714.0,,,1.0131512195121952,0.32515668460081304,0.0,1.0,0.9217253421667565,0.7230375163700793,0.23510048166490108,0.23510048166490108,0.34851148460875975
119,4716.0,-5.540612244897959,-5.540612244897959,2.797227722772277,1.3479264871467014,-0.09351323498540048,0.9144836733625369,0.12125867195242815,-0.06740053801500778,-0.09085097043836715,-0.09085097043836715,-6.972061758218675
120,4720.0,,,1.0293598233995584,0.6498773553350429,0.0,1.0,0.25968260776324253,0.09644006004717992,0.06267421117181403,0.06267421117181403,0.8816989103847009
121,4722.0,,,81.28906882591093,1.7220944223795427,0.0,1.0,0.988046856323213,-0.22015245238664433,-0.37912331032821805,-0.37912331032821805,-3.7185183207780272
122,4723.0,,,9.657316148597422,1.069449575175471,0.0,1.0,0.587847385774847,0.3676244308368661,0.39315579138261075,0.39315579138261075,0.17596309900059792
123,4724.0,-288.7586206896552,-288.7586206896552,18.058333333333334,0.9789925457420375,-0.0032753557714027557,0.996735337160869,0.6722427318874019,0.4642362713428703,0.4544838491077479,0.4544838491077479,0.11704771371769383
124,4727.0,,,0.02375,0.02350030921459493,0.0,1.0,1.0,0.6842105263157895,0.016079158936301793,0.016079158936301793,0.34615384615384615
125,4732.0,47.5566,47.5566,78.3918085106383,2.9811232973141357,-0.09331817587239684,0.9146468265764127,0.41197358784682686,0.35873130469830355,1.0694222499120085,1.0694222499120085,0.5617701244216794
126,4735.0,,,2.9186245837969893,1.0593194061677533,0.0,1.0,0.9110160605523032,0.4461655608775353,0.4726318370012933,0.4726318370012933,0.1249207930258579
127,4737.0,136.7731730769231,136.7731730769231,5.105719178082192,0.72020922187313,-0.09033592767328828,0.9171485361708114,0.46443100337386894,0.32764174609456226,0.23597060700791828,0.23597060700791828,0.31612914782599794
128,4738.0,,,3.465811965811966,0.3384141354457719,-0.1168384191428066,0.8953846705663276,0.9531442663378545,0.2575043156596794,0.08714310035752557,0.08714310035752557,1.2333314179547588
129,4743.0,,,0.22896341463414635,0.22890105811217856,-0.09863916422641594,0.9102169598187676,0.6525211260929332,0.5094010574896901,0.11660244106285278,0.11660244106285278,0.047668958329632326
130,4744.0,-0.1493641246871826,-0.1493641246871826,2.1362056856187293,1.9085700562691938,-0.7134291886102748,0.5836249356829728,0.9406536923921153,0.34851496456615555,0.6651652255326836,0.6651652255326836,0.1765100526876269
131,4745.0,,,1.8372641509433962,10.209698558322412,0.0,1.0,0.35083440308087294,-1.171630295250321,-11.961992136304064,-11.961992136304064,-0.14791278623863263
132,4748.0,,,34.4144,1.6943891919569884,0.0,1.0,0.818256311311544,0.5553314891440793,0.9409476731591074,0.9409476731591074,0.25349267976181755
133,4761.0,,,4.965891607523947,1.9504529749170318,0.0,1.0,0.2964138210183619,0.09785348960975036,0.19085862991535046,0.19085862991535046,1.9829690532121336
134,4762.0,,,11.796666666666667,0.6828141900326493,0.0,1.0,0.6842503532071207,0.5654032212489404,0.38606534255894603,0.38606534255894603,0.11494471159372341
135,4764.0,,,1.1760087719298247,1.1198118959915135,0.0,1.0,0.526841457501958,-0.0018946033640398314,-0.0021215993852373434,-0.0021215993852373434,0.0
136,4767.0,,,2.9230046948356807,1.4340335360235859,0.0,1.0,-0.17112110504336653,-0.808287825248956,-1.1591118481665745,-1.1591118481665745,-3.5931166044034657
137,4785.0,54.6628,54.6628,0.3756405116513782,0.2461785013084728,0.003267914051246121,1.0032786283268242,0.753512451547815,0.6164126798704402,0.15174754971804438,0.15174754971804438,0.8876120907234967
138,4788.0,,,9.430625,1.1292245826556373,0.0,1.0,0.45279784390394767,0.42916031546159455,0.4846183781194807,0.4846183781194807,0.0939423888648671
139,4789.0,0.14814814814814814,0.14814814814814814,0.13043478260869565,0.15789473684210525,-1.4210526315789473,0.41304347826086957,-0.6666666666666666,-0.6666666666666666,-0.10526315789473684,-0.10526315789473684,-2.5
140,4790.0,,,31.546511627906977,0.6281546654318129,0.0,1.0,0.8230740877257648,0.14338370807224474,0.09006714517249363,0.09006714517249363,1.19280205655527
141,4791.0,,,8.188172043010752,0.37493845396356473,0.0,1.0,0.8378200919238346,-0.09192383453709783,-0.034465780403742,-0.034465780403742,-4.4
142,4793.0,-39.62934347826087,-38.75977826086957,6.203333333333333,0.7216850356707661,-0.02229816741056908,0.9781881958498966,0.35061794734013974,-0.2267542987641053,-0.1636451841920729,-0.1636451841920729,-0.9107401305363461
143,4794.0,,,0.08034528872450393,0.0755130810908741,0.0,1.0,0.355605872032869,0.13248061899263747,0.010004019724960227,0.010004019724960227,0.7560837577815507
144,4797.0,-14.802649122807017,-14.525456140350878,0.49306666666666665,0.1715013167139581,-0.04405793696004873,0.9578012527845621,0.673949882819542,0.4986766720749955,0.08552370587539643,0.08552370587539643,0.4693816462861234
145,4798.0,,,108.71515151515152,1.3889890598555326,0.0,1.0,0.432887883662775,0.26329579663284647,0.36571498102897093,0.36571498102897093,0.1315749674843471
146,4816.0,,,0.44813193588162764,0.3105313299697103,0.0,1.0,0.5716152819623866,0.5383768761951931,0.16718288738983136,0.16718288738983136,0.12659392328725116
147,4817.0,,,15.383333333333333,0.5568179533069235,-0.03217438516760844,0.9688285374739426,0.938569880823402,0.8071144817623691,0.4494158338193006,0.4494158338193006,0.0742762539710949
148,4819.0,1.586046783625731,1.586046783625731,3.9135694444444447,1.3572615566912483,0.4118358244182518,1.7002055574209505,0.14648818036958303,0.08491466656256544,0.11525141252462585,0.11525141252462585,1.9726668617043508
149,4820.0,,,0.12199016393442623,0.11217591180049469,0.0,1.0,0.43518692719111995,0.23045125917166126,0.025851080123153215,0.025851080123153215,0.7452416495614853
150,4822.0,-8.54689608636977,-8.54689608636977,2.5045767852219467,1.783416606951793,-0.029095049718767484,0.9717275389414043,-0.020756046278662718,-0.21637256304972424,-0.3858824222316021,-0.3858824222316021,-0.20915265447330264
151,4862.0,,,8.062264150943395,0.9602966514345644,0.0,1.0,0.8229191044543256,0.6653405101802012,0.638924263989812,0.638924263989812,0.012897174346347755
152,4864.0,,,19.46451612903226,0.8095525592003756,0.0,1.0,0.6453430560159098,0.5388631090487239,0.43623800898906556,0.43623800898906556,0.05843456866061818
153,5104.0,,,1.5597200224799468,0.27925620469738494,0.0,1.0,0.9947589785249145,0.638087813314815,0.17818998100994873,0.17818998100994873,1.0769309746506637
154,5127.0,1.7227922315639252,2.532521391120901,0.7973505597850425,-0.5362779926557107,1.9196246158446604,-1.0874002095752038,0.6841251799089664,0.6379972679335808,-0.34214389416724833,-0.34214389416724833,0.030758563935997536
